name,shoulders,back,breast,biceps,triceps,abs,butt,legs,pull up bar,comments
bridge,,0.5,,,,0.5,0.5,0.5,,not knowing the real intensity
hip thrust,,,,,,,0.5,0.5,,not knowing the real intensity
fire hydrant,,,,,,,0.5,,,
donkey kicks,,,,,,,0.5,0.5,,
bulgarian split squats,,,,,,,0.5,1,,
curtsy lunges,,,,,,,0.5,1,,
side lunges,,,,,,,0.5,1,,
squats,,,,,,,,1,,
chin ups,0.25,1,,1,,0.5,,,1,
pull ups,0.5,1,,1,0.5,0.5,,,1,
Diamond push ups,,,1,,0.75,0.25,,,,
push ups,,,1,,0.5,0.25,,,,
sit ups,,,,,,1,,,,
plank,,,,,,1,,,,
